TICKER	FILE
TXT	analyst_targets_NYSE_T2.txt
TYL	analyst_targets_NYSE_T2.txt
U	analyst_targets_NYSE_U.txt
UAA	analyst_targets_NYSE_U.txt
UAMY	analyst_targets_NYSE_U.txt
UBER	analyst_targets_NYSE_U.txt
UBS	analyst_targets_NYSE_U.txt
UCB	analyst_targets_NYSE_U.txt
UDR	analyst_targets_NYSE_U.txt
UE	analyst_targets_NYSE_U.txt
UEC	analyst_targets_NYSE_U.txt
UGI	analyst_targets_NYSE_U.txt
UGP	analyst_targets_NYSE_U.txt
UHS	analyst_targets_NYSE_U.txt
UI	analyst_targets_NYSE_U.txt
UIS	analyst_targets_NYSE_U.txt
UL.US	analyst_targets_NYSE_U.txt
ULS	analyst_targets_NYSE_U.txt
UMC	analyst_targets_NYSE_U.txt
UMH	analyst_targets_NYSE_U.txt
UNF	analyst_targets_NYSE_U.txt
UNFI	analyst_targets_NYSE_U.txt
UNH	analyst_targets_NYSE_U.txt
UNM	analyst_targets_NYSE_U.txt
UNP	analyst_targets_NYSE_U.txt
UPS	analyst_targets_NYSE_U.txt
URG	analyst_targets_NYSE_U.txt
URI	analyst_targets_NYSE_U.txt
USAC	analyst_targets_NYSE_U.txt
USB	analyst_targets_NYSE_U.txt
USFD	analyst_targets_NYSE_U.txt
USPH	analyst_targets_NYSE_U.txt
UTI	analyst_targets_NYSE_U.txt
UTL	analyst_targets_NYSE_U.txt
UTZ	analyst_targets_NYSE_U.txt
UUUU	analyst_targets_NYSE_U.txt
UVE	analyst_targets_NYSE_U.txt
UWMC	analyst_targets_NYSE_U.txt
V	analyst_targets_NYSE_V.txt
VAC	analyst_targets_NYSE_V.txt
VAL.US	analyst_targets_NYSE_V.txt
VALE	analyst_targets_NYSE_V.txt
VEEV	analyst_targets_NYSE_V.txt
VET.US	analyst_targets_NYSE_V.txt
VFC	analyst_targets_NYSE_V.txt
VG	analyst_targets_NYSE_V.txt
VIA	analyst_targets_NYSE_V.txt
VICI	analyst_targets_NYSE_V.txt
VIK	analyst_targets_NYSE_V.txt
VIPS	analyst_targets_NYSE_V.txt
VIRT	analyst_targets_NYSE_V.txt
VIST	analyst_targets_NYSE_V.txt
VIV.US	analyst_targets_NYSE_V.txt
VLN	analyst_targets_NYSE_V.txt
VLO	analyst_targets_NYSE_V.txt
VLRS	analyst_targets_NYSE_V.txt
VLTO	analyst_targets_NYSE_V.txt
VMC	analyst_targets_NYSE_V.txt
VMI	analyst_targets_NYSE_V.txt
VMRK	analyst_targets_NYSE_V.txt
VNO	analyst_targets_NYSE_V.txt
VNT	analyst_targets_NYSE_V.txt
VOYA.US	analyst_targets_NYSE_V.txt
VOYG	analyst_targets_NYSE_V.txt
VPG	analyst_targets_NYSE_V.txt
VRT	analyst_targets_NYSE_V.txt
VRTS	analyst_targets_NYSE_V.txt
VSH	analyst_targets_NYSE_V.txt
VST	analyst_targets_NYSE_V.txt
VSTS	analyst_targets_NYSE_V.txt
VSXY	analyst_targets_NYSE_V.txt
VTEX	analyst_targets_NYSE_V.txt
VTMX	analyst_targets_NYSE_V.txt
VTOL	analyst_targets_NYSE_V.txt
VTR	analyst_targets_NYSE_V.txt
VTS	analyst_targets_NYSE_V.txt
VVV.US	analyst_targets_NYSE_V.txt
VVX	analyst_targets_NYSE_V.txt
VYX	analyst_targets_NYSE_V.txt
VZ	analyst_targets_NYSE_V.txt
W.US	analyst_targets_NYSE_W.txt
WAB	analyst_targets_NYSE_W.txt
WAL	analyst_targets_NYSE_W.txt
WAT	analyst_targets_NYSE_W.txt
WBI	analyst_targets_NYSE_W.txt
WBX	analyst_targets_NYSE_W.txt
WCC	analyst_targets_NYSE_W.txt
WCN	analyst_targets_NYSE_W.txt
WD	analyst_targets_NYSE_W.txt
WDS	analyst_targets_NYSE_W.txt
WEAV	analyst_targets_NYSE_W.txt
WEC	analyst_targets_NYSE_W.txt
WELL.US	analyst_targets_NYSE_W.txt
WES	analyst_targets_NYSE_W.txt
WEX	analyst_targets_NYSE_W.txt
WFC	analyst_targets_NYSE_W.txt
WGO	analyst_targets_NYSE_W.txt
WH	analyst_targets_NYSE_W.txt
WHD	analyst_targets_NYSE_W.txt
WHK	analyst_targets_NYSE_W.txt
WHR	analyst_targets_NYSE_W.txt
WIT	analyst_targets_NYSE_W.txt
WK	analyst_targets_NYSE_W.txt
WKC	analyst_targets_NYSE_W.txt
WLK	analyst_targets_NYSE_W.txt
WM	analyst_targets_NYSE_W.txt
WMB	analyst_targets_NYSE_W.txt
WMS	analyst_targets_NYSE_W.txt
WNC	analyst_targets_NYSE_W.txt
WOLF	analyst_targets_NYSE_W.txt
WOR	analyst_targets_NYSE_W.txt
WPC	analyst_targets_NYSE_W.txt
WPM	analyst_targets_NYSE_W.txt
WPP	analyst_targets_NYSE_W.txt
WRB.US	analyst_targets_NYSE_W.txt
WRBY	analyst_targets_NYSE_W.txt
WS	analyst_targets_NYSE_W.txt
WSM	analyst_targets_NYSE_W.txt
WSO	analyst_targets_NYSE_W.txt
WST	analyst_targets_NYSE_W.txt
WTI	analyst_targets_NYSE_W.txt
WTRG	analyst_targets_NYSE_W.txt
WTS	analyst_targets_NYSE_W.txt
WTTR	analyst_targets_NYSE_W.txt
WU	analyst_targets_NYSE_W.txt
WWW	analyst_targets_NYSE_W.txt
WY	analyst_targets_NYSE_W.txt
XHR	analyst_targets_NYSE_X.txt
XIFR	analyst_targets_NYSE_X.txt
XOM	analyst_targets_NYSE_X.txt
XPER	analyst_targets_NYSE_X.txt
XPEV	analyst_targets_NYSE_X.txt
XPO	analyst_targets_NYSE_X.txt
XPOF	analyst_targets_NYSE_X.txt
XPRO	analyst_targets_NYSE_X.txt
XYL	analyst_targets_NYSE_X.txt
XYZ	analyst_targets_NYSE_X.txt
YELP	analyst_targets_NYSE_Y.txt
YETI	analyst_targets_NYSE_Y.txt
YEXT	analyst_targets_NYSE_Y.txt
YMM	analyst_targets_NYSE_Y.txt
YOU	analyst_targets_NYSE_Y.txt
YPF	analyst_targets_NYSE_Y.txt
YSS	analyst_targets_NYSE_Y.txt
YUM	analyst_targets_NYSE_Y.txt
YUMC	analyst_targets_NYSE_Y.txt
ZBH	analyst_targets_NYSE_Z.txt
ZEPP	analyst_targets_NYSE_Z.txt
ZETA.US	analyst_targets_NYSE_Z.txt
ZGN	analyst_targets_NYSE_Z.txt
ZH	analyst_targets_NYSE_Z.txt
ZIM	analyst_targets_NYSE_Z.txt
ZIP	analyst_targets_NYSE_Z.txt
ZTO	analyst_targets_NYSE_Z.txt
ZTS	analyst_targets_NYSE_Z.txt
ZWS	analyst_targets_NYSE_Z.txt
0B2.DE	analyst_targets_FRANKFURT_0-9.txt
1U1.DE	analyst_targets_FRANKFURT_0-9.txt
22UA.DE	analyst_targets_FRANKFURT_0-9.txt
2M6.DE	analyst_targets_FRANKFURT_0-9.txt
8TRA.DE	analyst_targets_FRANKFURT_0-9.txt
AAPL.EUR	analyst_targets_FRANKFURT_A.txt
ABS2.DE	analyst_targets_FRANKFURT_A.txt
ACT.DE	analyst_targets_FRANKFURT_A.txt
ADN1.DE	analyst_targets_FRANKFURT_A.txt
ADS.DE	analyst_targets_FRANKFURT_A.txt
AEIN.DE	analyst_targets_FRANKFURT_A.txt
AFX.DE	analyst_targets_FRANKFURT_A.txt
AG1.DE	analyst_targets_FRANKFURT_A.txt
AIXA.DE	analyst_targets_FRANKFURT_A.txt
ALI1.DE	analyst_targets_FRANKFURT_A.txt
ALV.DE	analyst_targets_FRANKFURT_A.txt
AMD.EUR	analyst_targets_FRANKFURT_A.txt
AMV0.DE	analyst_targets_FRANKFURT_A.txt
AMZN.EUR	analyst_targets_FRANKFURT_A.txt
AOF.DE	analyst_targets_FRANKFURT_A.txt
AT1.DE	analyst_targets_FRANKFURT_A.txt
AVGO.EUR	analyst_targets_FRANKFURT_A.txt
AZ2.DE	analyst_targets_FRANKFURT_A.txt
BAS.DE	analyst_targets_FRANKFURT_B.txt
BAYN.DE	analyst_targets_FRANKFURT_B.txt
BC8.DE	analyst_targets_FRANKFURT_B.txt
BEI.DE	analyst_targets_FRANKFURT_B.txt
BFSA.DE	analyst_targets_FRANKFURT_B.txt
BMW.DE	analyst_targets_FRANKFURT_B.txt
BNR.DE	analyst_targets_FRANKFURT_B.txt
BOSS.DE	analyst_targets_FRANKFURT_B.txt
BSL.DE	analyst_targets_FRANKFURT_B.txt
CBK.DE	analyst_targets_FRANKFURT_C.txt
CON.DE	analyst_targets_FRANKFURT_C.txt
CWC.DE	analyst_targets_FRANKFURT_C.txt
DB1.DE	analyst_targets_FRANKFURT_D.txt
DBAN.DE	analyst_targets_FRANKFURT_D.txt
DBK.DE	analyst_targets_FRANKFURT_D.txt
DEF.DE	analyst_targets_FRANKFURT_D.txt
DEQ.DE	analyst_targets_FRANKFURT_D.txt
DEZ.DE	analyst_targets_FRANKFURT_D.txt
DHER.DE	analyst_targets_FRANKFURT_D.txt
DHL.DE	analyst_targets_FRANKFURT_D.txt
DMP.DE	analyst_targets_FRANKFURT_D.txt
DOU.DE	analyst_targets_FRANKFURT_D.txt
DTE.DE	analyst_targets_FRANKFURT_D.txt
DTG.DE	analyst_targets_FRANKFURT_D.txt
DUE.DE	analyst_targets_FRANKFURT_D.txt
DWS.DE	analyst_targets_FRANKFURT_D.txt
EBO.DE	analyst_targets_FRANKFURT_E.txt
EIN.DE	analyst_targets_FRANKFURT_E.txt
ELG.DE	analyst_targets_FRANKFURT_E.txt
ENR.DE	analyst_targets_FRANKFURT_E.txt
EOAN.DE	analyst_targets_FRANKFURT_E.txt
EVD.DE	analyst_targets_FRANKFURT_E.txt
EVK.DE	analyst_targets_FRANKFURT_E.txt
EVT.DE	analyst_targets_FRANKFURT_E.txt
EXL.DE	analyst_targets_FRANKFURT_E.txt
FIE.DE	analyst_targets_FRANKFURT_F.txt
FME.DE	analyst_targets_FRANKFURT_F.txt
FNTN.DE	analyst_targets_FRANKFURT_F.txt
FPE.DE	analyst_targets_FRANKFURT_F.txt
FRA.DE	analyst_targets_FRANKFURT_F.txt
FRE.DE	analyst_targets_FRANKFURT_F.txt
FTK.DE	analyst_targets_FRANKFURT_F.txt
FYB.DE	analyst_targets_FRANKFURT_F.txt
G1A.DE	analyst_targets_FRANKFURT_G.txt
G24.DE	analyst_targets_FRANKFURT_G.txt
GBF.DE	analyst_targets_FRANKFURT_G.txt
GFT.DE	analyst_targets_FRANKFURT_G.txt
GLJ.DE	analyst_targets_FRANKFURT_G.txt
GOOG.EUR	analyst_targets_FRANKFURT_G.txt
GXI.DE	analyst_targets_FRANKFURT_G.txt
GYC.DE	analyst_targets_FRANKFURT_G.txt
HABA.DE	analyst_targets_FRANKFURT_H.txt
HAG.DE	analyst_targets_FRANKFURT_H.txt
HBH.DE	analyst_targets_FRANKFURT_H.txt
HDD.DE	analyst_targets_FRANKFURT_H.txt
HEI.DE	analyst_targets_FRANKFURT_H.txt
HEN3.DE	analyst_targets_FRANKFURT_H.txt
HFG.DE	analyst_targets_FRANKFURT_H.txt
HLAG.DE	analyst_targets_FRANKFURT_H.txt
HLE.DE	analyst_targets_FRANKFURT_H.txt
HNR1.DE	analyst_targets_FRANKFURT_H.txt
HOT.DE	analyst_targets_FRANKFURT_H.txt
HYQ.DE	analyst_targets_FRANKFURT_H.txt
IFX.DE	analyst_targets_FRANKFURT_I.txt
ILM1.DE	analyst_targets_FRANKFURT_I.txt
INH.DE	analyst_targets_FRANKFURT_I.txt
INS.DE	analyst_targets_FRANKFURT_I.txt
IOS.DE	analyst_targets_FRANKFURT_I.txt
IXX.DE	analyst_targets_FRANKFURT_I.txt
JEN.DE	analyst_targets_FRANKFURT_J.txt
JST.DE	analyst_targets_FRANKFURT_J.txt
JUN3.DE	analyst_targets_FRANKFURT_J.txt
KBX.DE	analyst_targets_FRANKFURT_K.txt
KCO.DE	analyst_targets_FRANKFURT_K.txt
KGX.DE	analyst_targets_FRANKFURT_K.txt
KRN.DE	analyst_targets_FRANKFURT_K.txt
KSB3.DE	analyst_targets_FRANKFURT_K.txt
KTN.DE	analyst_targets_FRANKFURT_K.txt
KWS.DE	analyst_targets_FRANKFURT_K.txt
LEG.DE	analyst_targets_FRANKFURT_L.txt
LEN.DE	analyst_targets_FRANKFURT_L.txt
LHA.DE	analyst_targets_FRANKFURT_L.txt
LIN.DE	analyst_targets_FRANKFURT_L.txt
LPK.DE	analyst_targets_FRANKFURT_L.txt
LXS.DE	analyst_targets_FRANKFURT_L.txt
MBB.DE	analyst_targets_FRANKFURT_M.txt
MBG.DE	analyst_targets_FRANKFURT_M.txt
META.EUR	analyst_targets_FRANKFURT_M.txt
MLP.DE	analyst_targets_FRANKFURT_M.txt
MRK.DE	analyst_targets_FRANKFURT_M.txt
MSFT.EUR	analyst_targets_FRANKFURT_M.txt
MTX.DE	analyst_targets_FRANKFURT_M.txt
MUV2.DE	analyst_targets_FRANKFURT_M.txt
MUX.DE	analyst_targets_FRANKFURT_M.txt
NA9.DE	analyst_targets_FRANKFURT_N.txt
NDA.DE	analyst_targets_FRANKFURT_N.txt
NDX1.DE	analyst_targets_FRANKFURT_N.txt
NEM.DE	analyst_targets_FRANKFURT_N.txt
NP5.DE	analyst_targets_FRANKFURT_N.txt
NVDA.EUR	analyst_targets_FRANKFURT_N.txt
OEWA.DE	analyst_targets_FRANKFURT_O.txt
OHB.DE	analyst_targets_FRANKFURT_O.txt
PAH3.DE	analyst_targets_FRANKFURT_P.txt
PAT.DE	analyst_targets_FRANKFURT_P.txt
PCZ.DE	analyst_targets_FRANKFURT_P.txt
PLTR.EUR	analyst_targets_FRANKFURT_P.txt
PNE3.DE	analyst_targets_FRANKFURT_P.txt
PSM.DE	analyst_targets_FRANKFURT_P.txt
PUM.DE	analyst_targets_FRANKFURT_P.txt
QIA.DE	analyst_targets_FRANKFURT_Q.txt
R3NK.DE	analyst_targets_FRANKFURT_R.txt
RAA.DE	analyst_targets_FRANKFURT_R.txt
RAW.DE	analyst_targets_FRANKFURT_R.txt
RHM.DE	analyst_targets_FRANKFURT_R.txt
RRTL.DE	analyst_targets_FRANKFURT_R.txt
RWE.DE	analyst_targets_FRANKFURT_R.txt
RY4C.DE	analyst_targets_FRANKFURT_R.txt
S92.DE	analyst_targets_FRANKFURT_S.txt
SAP.DE	analyst_targets_FRANKFURT_S.txt
SAV.DE	analyst_targets_FRANKFURT_S.txt
SAX.DE	analyst_targets_FRANKFURT_S.txt
SBS.DE	analyst_targets_FRANKFURT_S.txt
SDF.DE	analyst_targets_FRANKFURT_S.txt
SFQ.DE	analyst_targets_FRANKFURT_S.txt
SGL.DE	analyst_targets_FRANKFURT_S.txt
SHA0.DE	analyst_targets_FRANKFURT_S.txt
SHL.DE	analyst_targets_FRANKFURT_S.txt
SIE.DE	analyst_targets_FRANKFURT_S.txt
SIX2.DE	analyst_targets_FRANKFURT_S.txt
SLL.DE	analyst_targets_FRANKFURT_S.txt
SMHN.DE	analyst_targets_FRANKFURT_S.txt
STM.DE	analyst_targets_FRANKFURT_S.txt
SY1.DE	analyst_targets_FRANKFURT_S.txt
SZG.DE	analyst_targets_FRANKFURT_S.txt
SZU.DE	analyst_targets_FRANKFURT_S.txt
TA1.DE	analyst_targets_FRANKFURT_T.txt
TEG.DE	analyst_targets_FRANKFURT_T.txt
TIMA.DE	analyst_targets_FRANKFURT_T.txt
TKA.DE	analyst_targets_FRANKFURT_T.txt
TKMS.DE	analyst_targets_FRANKFURT_T.txt
TLX.DE	analyst_targets_FRANKFURT_T.txt
TMV.DE	analyst_targets_FRANKFURT_T.txt
TNIE.DE	analyst_targets_FRANKFURT_T.txt
TPE.DE	analyst_targets_FRANKFURT_T.txt
TSLA.EUR	analyst_targets_FRANKFURT_T.txt
TUI1.DE	analyst_targets_FRANKFURT_T.txt
UN0.DE	analyst_targets_FRANKFURT_U.txt
UTDI.DE	analyst_targets_FRANKFURT_U.txt
VBK.DE	analyst_targets_FRANKFURT_V.txt
VH2.DE	analyst_targets_FRANKFURT_V.txt
VNA.DE	analyst_targets_FRANKFURT_V.txt
VOS.DE	analyst_targets_FRANKFURT_V.txt
VOW.DE	analyst_targets_FRANKFURT_V.txt
VOW3.DE	analyst_targets_FRANKFURT_V.txt
WAC.DE	analyst_targets_FRANKFURT_W.txt
WAF.DE	analyst_targets_FRANKFURT_W.txt
WCH.DE	analyst_targets_FRANKFURT_W.txt
WIB.DE	analyst_targets_FRANKFURT_W.txt
YSN.DE	analyst_targets_FRANKFURT_Y.txt
ZAL.DE	analyst_targets_FRANKFURT_Z.txt
74SW.PA	analyst_targets_PARIS_7.txt
ABVX.PA	analyst_targets_PARIS_A1.txt
AC.PA	analyst_targets_PARIS_A1.txt
ACA.PA	analyst_targets_PARIS_A1.txt
ADP.PA	analyst_targets_PARIS_A1.txt
AF.PA	analyst_targets_PARIS_A1.txt
AI.PA	analyst_targets_PARIS_A1.txt
AIR.PA	analyst_targets_PARIS_A1.txt
AKE.PA	analyst_targets_PARIS_A1.txt
ALCGM.PA	analyst_targets_PARIS_A1.txt
ALCOX.PA	analyst_targets_PARIS_A1.txt
ALO.PA	analyst_targets_PARIS_A2.txt
ALSEN.PA	analyst_targets_PARIS_A3.txt
AM.PA	analyst_targets_PARIS_A3.txt
AMUN.PA	analyst_targets_PARIS_A3.txt
ANTIN.PA	analyst_targets_PARIS_A3.txt
ARG.PA	analyst_targets_PARIS_A3.txt
ATE.PA	analyst_targets_PARIS_A3.txt
ATO.PA	analyst_targets_PARIS_A3.txt
AUB.PA	analyst_targets_PARIS_A3.txt
AYV.PA	analyst_targets_PARIS_A3.txt
BEN.PA	analyst_targets_PARIS_B.txt
BIM.PA	analyst_targets_PARIS_B.txt
BN.PA	analyst_targets_PARIS_B.txt
BNP.PA	analyst_targets_PARIS_B.txt
BVI.PA	analyst_targets_PARIS_B.txt
CA.PA	analyst_targets_PARIS_C.txt
CAP.PA	analyst_targets_PARIS_C.txt
COFA.PA	analyst_targets_PARIS_C.txt
COTY.PA	analyst_targets_PARIS_C.txt
COV.PA	analyst_targets_PARIS_C.txt
CS.PA	analyst_targets_PARIS_C.txt
DEC.PA	analyst_targets_PARIS_D.txt
DG.PA	analyst_targets_PARIS_D.txt
DIM.PA	analyst_targets_PARIS_D.txt
DSY.PA	analyst_targets_PARIS_D.txt
EDEN.PA	analyst_targets_PARIS_E.txt
EL.PA	analyst_targets_PARIS_E.txt
ELIOR.PA	analyst_targets_PARIS_E.txt
ELIS.PA	analyst_targets_PARIS_E.txt
EN.PA	analyst_targets_PARIS_E.txt
ENGI.PA	analyst_targets_PARIS_E.txt
ENX.PA	analyst_targets_PARIS_E.txt
ERF.PA	analyst_targets_PARIS_E.txt
ETL.PA	analyst_targets_PARIS_E.txt
EXA.PA	analyst_targets_PARIS_E.txt
EXENS.PA	analyst_targets_PARIS_E.txt
FDJU.PA	analyst_targets_PARIS_F.txt
FGR.PA	analyst_targets_PARIS_F.txt
FR.PA	analyst_targets_PARIS_F.txt
FRVIA.PA	analyst_targets_PARIS_F.txt
GET.PA	analyst_targets_PARIS_G.txt
GFC.PA	analyst_targets_PARIS_G.txt
GLE.PA	analyst_targets_PARIS_G.txt
GTT.PA	analyst_targets_PARIS_G.txt
HO.PA	analyst_targets_PARIS_H.txt
ICAD.PA	analyst_targets_PARIS_I.txt
IDL.PA	analyst_targets_PARIS_I.txt
IPN.PA	analyst_targets_PARIS_I.txt
IVA.PA	analyst_targets_PARIS_I.txt
KER.PA	analyst_targets_PARIS_K.txt
LI.PA	analyst_targets_PARIS_L.txt
LR.PA	analyst_targets_PARIS_L.txt
MC.PA	analyst_targets_PARIS_M.txt
MEDCL.PA	analyst_targets_PARIS_M.txt
MERY.PA	analyst_targets_PARIS_M.txt
MF.PA	analyst_targets_PARIS_M.txt
ML.PA	analyst_targets_PARIS_M.txt
MRN.PA	analyst_targets_PARIS_M.txt
NANO.PA	analyst_targets_PARIS_N.txt
NEX.PA	analyst_targets_PARIS_N.txt
OPM.PA	analyst_targets_PARIS_O.txt
OR.PA	analyst_targets_PARIS_O.txt
ORA.PA	analyst_targets_PARIS_O.txt
PLNW.PA	analyst_targets_PARIS_P.txt
PLX.PA	analyst_targets_PARIS_P.txt
PUB.PA	analyst_targets_PARIS_P.txt
RCO.PA	analyst_targets_PARIS_R.txt
RI.PA	analyst_targets_PARIS_R.txt
RMS.PA	analyst_targets_PARIS_R.txt
RNO.PA	analyst_targets_PARIS_R.txt
RXL.PA	analyst_targets_PARIS_R.txt
SAF.PA	analyst_targets_PARIS_S.txt
SAN.PA	analyst_targets_PARIS_S.txt
SCR.PA	analyst_targets_PARIS_S.txt
SESG.PA	analyst_targets_PARIS_S.txt
SGO.PA	analyst_targets_PARIS_S.txt
SIGHT.PA	analyst_targets_PARIS_S.txt
SK.PA	analyst_targets_PARIS_S.txt
SOI.PA	analyst_targets_PARIS_S.txt
SOP.PA	analyst_targets_PARIS_S.txt
SPIE.PA	analyst_targets_PARIS_S.txt
STLAP.PA	analyst_targets_PARIS_S.txt
STMPA.PA	analyst_targets_PARIS_S.txt
SU.PA	analyst_targets_PARIS_S.txt
SW.PA	analyst_targets_PARIS_S.txt
TE.PA	analyst_targets_PARIS_T.txt
TEP.PA	analyst_targets_PARIS_T.txt
TFF.PA	analyst_targets_PARIS_T.txt
TFI.PA	analyst_targets_PARIS_T.txt
TKO.PA	analyst_targets_PARIS_T.txt
TRI.PA	analyst_targets_PARIS_T.txt
TTE.PA	analyst_targets_PARIS_T.txt
UBI.PA	analyst_targets_PARIS_U.txt
URW.PA	analyst_targets_PARIS_U.txt
VCT.PA	analyst_targets_PARIS_V.txt
VIE.PA	analyst_targets_PARIS_V.txt
VIRI.PA	analyst_targets_PARIS_V.txt
VIRP.PA	analyst_targets_PARIS_V.txt
VIV.PA	analyst_targets_PARIS_V.txt
VK.PA	analyst_targets_PARIS_V.txt
VLTSA.PA	analyst_targets_PARIS_V.txt
VRLA.PA	analyst_targets_PARIS_V.txt
VU.PA	analyst_targets_PARIS_V.txt
WLN.PA	analyst_targets_PARIS_W.txt
XFAB.PA	analyst_targets_PARIS_X.txt
A2M.ASX	analyst_targets_SYDNEY_A.txt
ABB.ASX	analyst_targets_SYDNEY_A.txt
AD8.ASX	analyst_targets_SYDNEY_A.txt
AGL.ASX	analyst_targets_SYDNEY_A.txt
AIA.ASX	analyst_targets_SYDNEY_A.txt
ALD.ASX	analyst_targets_SYDNEY_A.txt
ALL.ASX	analyst_targets_SYDNEY_A.txt
ALQ.ASX	analyst_targets_SYDNEY_A.txt
ALX.ASX	analyst_targets_SYDNEY_A.txt
AMC.ASX	analyst_targets_SYDNEY_A.txt
AMP.ASX	analyst_targets_SYDNEY_A.txt
ANN.ASX	analyst_targets_SYDNEY_A.txt
ANZ.ASX	analyst_targets_SYDNEY_A.txt
AOV.ASX	analyst_targets_SYDNEY_A.txt
APA.ASX	analyst_targets_SYDNEY_A.txt
APE.ASX	analyst_targets_SYDNEY_A.txt
ARB.ASX	analyst_targets_SYDNEY_A.txt
ARF.ASX	analyst_targets_SYDNEY_A.txt
ASX.ASX	analyst_targets_SYDNEY_A.txt
AUB.ASX	analyst_targets_SYDNEY_A.txt
AX1.ASX	analyst_targets_SYDNEY_A.txt
AZJ.ASX	analyst_targets_SYDNEY_A.txt
BAP.ASX	analyst_targets_SYDNEY_B.txt
BEN.ASX	analyst_targets_SYDNEY_B.txt
BGA.ASX	analyst_targets_SYDNEY_B.txt
BGL.ASX	analyst_targets_SYDNEY_B.txt
BHP.ASX	analyst_targets_SYDNEY_B.txt
BMN.ASX	analyst_targets_SYDNEY_B.txt
BOE.ASX	analyst_targets_SYDNEY_B.txt
BOQ.ASX	analyst_targets_SYDNEY_B.txt
BPT.ASX	analyst_targets_SYDNEY_B.txt
BRG.ASX	analyst_targets_SYDNEY_B.txt
BSL.ASX	analyst_targets_SYDNEY_B.txt
BWP.ASX	analyst_targets_SYDNEY_B.txt
BXB.ASX	analyst_targets_SYDNEY_B.txt
CAR.ASX	analyst_targets_SYDNEY_C.txt
CBA.ASX	analyst_targets_SYDNEY_C.txt
CCP.ASX	analyst_targets_SYDNEY_C.txt
CDA.ASX	analyst_targets_SYDNEY_C.txt
CGF.ASX	analyst_targets_SYDNEY_C.txt
CHC.ASX	analyst_targets_SYDNEY_C.txt
CHN.ASX	analyst_targets_SYDNEY_C.txt
CIA.ASX	analyst_targets_SYDNEY_C.txt
CIP.ASX	analyst_targets_SYDNEY_C.txt
CKF.ASX	analyst_targets_SYDNEY_C.txt
CLW.ASX	analyst_targets_SYDNEY_C.txt
CMM.ASX	analyst_targets_SYDNEY_C.txt
COH.ASX	analyst_targets_SYDNEY_C.txt
COL.ASX	analyst_targets_SYDNEY_C.txt
CPU.ASX	analyst_targets_SYDNEY_C.txt
CQE.ASX	analyst_targets_SYDNEY_C.txt
CQR.ASX	analyst_targets_SYDNEY_C.txt
CRN.ASX	analyst_targets_SYDNEY_C.txt
CSL.ASX	analyst_targets_SYDNEY_C.txt
CWY.ASX	analyst_targets_SYDNEY_C.txt
CXO.ASX	analyst_targets_SYDNEY_C.txt
DDR.ASX	analyst_targets_SYDNEY_D.txt
DMP.ASX	analyst_targets_SYDNEY_D.txt
DNL.ASX	analyst_targets_SYDNEY_D.txt
DOW.ASX	analyst_targets_SYDNEY_D.txt
DRO.ASX	analyst_targets_SYDNEY_D.txt
DRR.ASX	analyst_targets_SYDNEY_D.txt
DTL.ASX	analyst_targets_SYDNEY_D.txt
DVP.ASX	analyst_targets_SYDNEY_D.txt
DXS.ASX	analyst_targets_SYDNEY_D.txt
EDV.ASX	analyst_targets_SYDNEY_E.txt
ELD.ASX	analyst_targets_SYDNEY_E.txt
ELV.ASX	analyst_targets_SYDNEY_E.txt
EMR.ASX	analyst_targets_SYDNEY_E.txt
EVN.ASX	analyst_targets_SYDNEY_E.txt
EVT.ASX	analyst_targets_SYDNEY_E.txt
FBU.ASX	analyst_targets_SYDNEY_F.txt
FLT.ASX	analyst_targets_SYDNEY_F.txt
FMG.ASX	analyst_targets_SYDNEY_F.txt
FPH.ASX	analyst_targets_SYDNEY_F.txt
GMD.ASX	analyst_targets_SYDNEY_G.txt
GMG.ASX	analyst_targets_SYDNEY_G.txt
GNC.ASX	analyst_targets_SYDNEY_G.txt
GOZ.ASX	analyst_targets_SYDNEY_G.txt
GPT.ASX	analyst_targets_SYDNEY_G.txt
HDN.ASX	analyst_targets_SYDNEY_H.txt
HLI.ASX	analyst_targets_SYDNEY_H.txt
HLS.ASX	analyst_targets_SYDNEY_H.txt
HMC.ASX	analyst_targets_SYDNEY_H.txt
HUB.ASX	analyst_targets_SYDNEY_H.txt
HVN.ASX	analyst_targets_SYDNEY_H.txt
IAG.ASX	analyst_targets_SYDNEY_I.txt
IDX.ASX	analyst_targets_SYDNEY_I.txt
IEL.ASX	analyst_targets_SYDNEY_I.txt
IGO.ASX	analyst_targets_SYDNEY_I.txt
ILU.ASX	analyst_targets_SYDNEY_I.txt
IMD.ASX	analyst_targets_SYDNEY_I.txt
INA.ASX	analyst_targets_SYDNEY_I.txt
ING.ASX	analyst_targets_SYDNEY_I.txt
IPH.ASX	analyst_targets_SYDNEY_I.txt
IRE.ASX	analyst_targets_SYDNEY_I.txt
JBH.ASX	analyst_targets_SYDNEY_J.txt
JHX.ASX	analyst_targets_SYDNEY_J.txt
JIN.ASX	analyst_targets_SYDNEY_J.txt
KAR.ASX	analyst_targets_SYDNEY_K.txt
KGN.ASX	analyst_targets_SYDNEY_K.txt
KLS.ASX	analyst_targets_SYDNEY_K.txt
LIC.ASX	analyst_targets_SYDNEY_L.txt
LLC.ASX	analyst_targets_SYDNEY_L.txt
LOV.ASX	analyst_targets_SYDNEY_L.txt
